imdb_title_id,year,duration,country,avg_vote,,,,
tt4427060,2015,83,Brazil,5.9,,,,
tt4427076,2015,102,Russia,7.0,,,,
tt4428714,2016,96,"Belgium, France",4.7,,,,
tt4428720,2015,90,France,5.7,,,,
tt4428728,2015,81,France,6.3,,,,
tt4428740,2016,106,France,5.4,,,,
tt4428762,2016,110,"France, Belgium",5.9,,,,
tt4428774,2016,104,France,6.1,,,,
tt4428788,2015,129,"France, Czech Republic, Belgium",7.0,,,,
tt4428800,2015,105,France,4.9,,,,
tt4428814,2015,91,France,6.8,,,,
tt4429074,2015,85,"Palestine, France, Qatar",6.5,,,,
tt4429128,2015,179,India,8.4,,,,
tt4429194,2016,92,"Japan, USA",5.8,,,,
tt4429588,2015,65,"France, Germany, Colombia",4.4,,,,
tt4430136,2015,137,India,7.3,,,,
tt4430212,2015,163,India,8.2,,,,
tt4430992,2015,122,South Korea,6.0,,,,
tt4431326,2016,110,Finland,5.8,,,,
tt4431392,2015,161,India,7.5,,,,
tt4431632,2017,98,"Poland, Bosnia and Herzegovina, Croatia",5.2,,,,
tt4431646,2015,90,Croatia,6.8,,,,
tt4432006,2017,93,"Italy, France, Belgium",5.9,,,,
tt4432058,2015,102,South Korea,6.1,,,,
tt4432144,2015,90,Russia,7.2,,,,
tt4432480,2015,149,India,8.4,,,,
tt4432804,2016,94,USA,3.4,,,,
tt4432980,2016,90,"Mexico, Poland",6.4,,,,
tt4433360,2017,100,"Australia, Finland, UK",5.5,,,,
tt4433646,2016,108,Japan,4.7,,,,
tt4433890,2016,103,Iceland,6.4,,,,
tt4433970,2015,80,USA,4.9,,,,
tt4434004,2016,148,India,7.8,,,,
tt4435082,2017,99,USA,5.9,,,,
tt4435282,2015,151,India,6.5,,,,
tt4435628,2015,140,India,5.2,,,,
tt4437046,2015,92,USA,4.9,,,,
tt4437212,2015,110,Turkey,5.7,,,,
tt4437216,2016,96,USA,5.7,,,,
tt4438128,2016,88,UK,3.9,,,,
tt4438688,2014,93,Poland,5.2,,,,
tt4438848,2016,92,"USA, China",5.7,,,,
tt4439102,2016,88,USA,4.1,,,,
tt4439120,2015,85,Japan,6.1,,,,
tt4440036,2015,108,China,6.4,,,,
tt4440114,2015,110,Japan,4.7,,,,
tt4440488,2016,108,Belgium,6.2,,,,
tt4440508,2016,93,Belgium,5.3,,,,
tt4440798,2015,82,Canada,4.6,,,,
tt4441098,2016,92,USA,4.5,,,,
tt4441150,2016,98,"Germany, France, Mexico, Bolivia, USA",4.1,,,,
tt4441280,2015,76,Spain,5.9,,,,
tt4441422,2015,85,UK,4.6,,,,
tt4442130,2015,100,USA,4.8,,,,
tt4442604,2016,85,USA,6.5,,,,
tt4442758,2015,147,India,7.4,,,,
tt4443658,2016,89,"Australia, USA",6.5,,,,
tt4443838,2015,89,USA,5.5,,,,
tt4443856,2016,91,"UK, France, Ireland",4.4,,,,
tt4443922,2016,86,UK,4.1,,,,
tt4443924,2014,130,India,6.9,,,,
tt4443974,2018,83,UK,4.2,,,,
tt4444438,2016,110,USA,6.6,,,,
tt4444732,2018,75,USA,3.9,,,,
tt4444762,2015,99,"Switzerland, Germany", the fact of being dependent on other countries.,14.0,,,
tt4444798,2017,90,USA,5.8,,,,
tt4444956,2019,111,UK,6.5,,,,
tt4445490,2018,90,USA,6.5,,,,
tt4445948,2015,140,India,4.7,,,,
tt4446200,2015,100,"Sweden, Qatar",6.8,,,,
tt4446258,2015,150,India,5.6,,,,
tt4446318,2015,132,India,7.7,,,,
tt4446348,2015,159,India,5.9,,,,
tt4446472,2016,76,"Portugal, France, Poland, USA",6.1,,,,
tt4447076,2015,95,France,6.8,,,,
tt4447090,2017,84,UK,4.1,,,,
tt4447108,2016,84,UK,4.4,,,,
tt4447518,2016,92,"UK, Ireland",4.3,,,,
tt4448290,2015,90,"USA, Canada",4.1,,,,
tt4448310,2015,102,India,6.5,,,,
tt4448372,2015,148,India,3.5,,,,
tt4450396,2015,72,USA,6.5,,,,
tt4450562,2017,112,UK,2.6,,,,
tt4450624,2015,90,"USA, Egypt",3.0,,,,
tt4450706,2015,108,Turkey,6.3,,,,
tt4451006,2017,84,USA,3.7,,,,
tt4451458,2016,128,"Chile, UK, France",7.6,,,,
tt4452210,2016,82,USA,4.3,,,,
tt4453214,2015,96,India,6.7,,,,
tt4453286,2015,120,Egypt,5.9,,,,
tt4453306,2015,92,Belgium,5.9,,,,
tt4453756,2017,105,Canada,4.5,,,,
tt4454078,2018,100,USA,3.6,,,,
tt4454246,2015,120,Austria,6.4,,,,
tt4454834,2018,98,USA,2.8,,,,
tt4454930,2016,95,USA, a statuesque mother named Louisa and her gorgeous teenage sons. Sixteen Year-Old Hilary is working hard to get good grades...,3.0,,,
tt4455690,2015,112,South Korea,6.2,,,,
tt4456036,2014,95,Turkey,5.8,,,,
tt4456774,2015,70,Italy,4.5,,,,
tt4456982,2015,80,Canada,5.1,,,,
tt4457020,2015,95,Mexico,7.3,,,,
tt4457344,2017,80,USA,6.2,,,,
tt4457678,2017,115,Australia,5.7,,,,
tt4457820,2015,100,Russia,5.5,,,,
tt4458206,2015,114,Turkey,1.4,,,,
tt4458368,2015,90,Japan,4.5,,,,
tt4459156,2017,115,"Germany, Belgium",6.9,,,,
tt4459758,2015,120,USA,8.2,,,,
tt4459912,2015,96,Mexico,4.7,,,,
tt4460122,2017,151,USA,4.7,,,,
tt4460624,2017,80,UK,5.5,,,,
tt4460786,2015,95,Turkey,5.3,,,,
tt4460854,2016,90,USA,5.1,,,,
tt4461676,2019,74,USA,6.4,,,,
tt4462372,2016,82,USA,5.5,,,,
tt4463120,2016,90,Australia,5.7,,,,
tt4463248,2016,90,"France, Belgium",4.1,,,,
tt4463636,2015,112,Egypt,5.2,,,,
tt4463762,2016,102,Netherlands,5.2,,,,
tt4463780,2015,138,India,5.9,,,,
tt4463816,2018,95,"Ireland, UK, Hong Kong, Hungary, USA",5.3,,,,
tt4463894,2019,111,USA,6.4,,,,
tt4464270,2017,93,"Republic of Macedonia, Belgium",5.6,,,,
tt4464394,2017,89,"USA, Canada",4.1,,,,
tt4464702,2015,84,Russia,2.5,,,,
tt4465438,2017,81,USA,3.1,,,,
tt4465564,2017,118,"USA, China, Japan",4.6,,,,
tt4465572,2018,111,"UK, USA",6.7,,,,
tt4466242,2015,94,"Turkey, Germany", the only thing ...,6.0,,,
tt4466336,2015,101,France,5.8,,,,
tt4466358,2016,107,"France, Israel",7.1,,,,
tt4466362,2015,80,"France, Belgium",5.6,,,,
tt4466490,2016,173,"Romania, France, Bosnia and Herzegovina, Croatia, Republic of Macedonia",7.4,,,,
tt4466544,2015,79,"France, Canada",6.4,,,,
tt4466648,2016,85,"France, Bosnia and Herzegovina",6.3,,,,
tt4466864,2015,107,"France, Belgium",4.6,,,,
tt4466872,2015,142,France,7.0,,,,
tt4466894,2017,86,"France, Canada",5.5,,,,
tt4466928,2015,98,"France, Belgium",6.1,,,,
tt4466936,2015,90,France,6.6,,,,
tt4466946,2015,75,"Switzerland, France",6.3,,,,
tt4467154,2015,108,"South Africa, France",5.0,,,,
tt4467176,2016,94,France,5.8,,,,
tt4467194,2016,103,"France, Belgium",6.0,,,,
tt4467202,2015,145,India,3.6,,,,
tt4467262,2015,135,India,4.9,,,,
tt4467282,2015,107,"Lithuania, France, Russia",6.1,,,,
tt4467626,2016,80,Australia,5.8,,,,
tt4468634,2016,107,USA,6.3,,,,
tt4468740,2017,103,"UK, France, USA",7.8,,,,
tt4469200,2015,89,USA,4.2,,,,
tt4469518,2018,114,UK,3.2,,,,
tt4470172,2015,97,Turkey,5.7,,,,
tt4470266,2015,90,Canada,5.5,,,,
tt4470288,2018,107,USA,6.4,,,,
tt4471280,2015,88,"Iran, France",5.6,,,,
tt4471388,2016,91,Russia,4.1,,,,
tt4471428,2015,107,Taiwan,7.2,,,,
tt4471488,2015,137,India,7.4,,,,
tt4471622,2015,130,India,6.5,,,,
tt4471630,2016,121,Japan,6.6,,,,
tt4471634,2016,119,Japan,6.4,,,,
tt4471636,2015,122,South Korea,5.9,,,,
tt4472020,2015,118,India,5.9,,,,
tt4473054,2017,98,USA,5.5,,,,
tt4473370,2015,114,Japan,5.3,,,,
tt4473378,2016,98,"Egypt, France, Qatar, United Arab Emirates, Germany",6.4,,,,
tt4473806,2016,88,USA,3.0,,,,
tt4474302,2014,93,Mexico,4.1,,,,
tt4475176,2015,80,USA,2.9,,,,
tt4475992,2015,88,UK,3.2,,,,
tt4476736,2015,217,UK,8.6,,,,
tt4477106,2015,84,Canada,2.8,,,,
tt4477292,2019,128,UK,5.1,,,,
tt4477536,2018,105,USA,4.5,,,,
tt4480398,2016,85,USA,3.7,,,,
tt4480494,2016,94,Spain,6.2,,,,
tt4480568,2015,98,USA,6.6,,,,
tt4480648,2015,86,Japan,6.7,,,,
tt4481066,2018,93,Canada,7.2,,,,
tt4481414,2017,101,USA,7.6,,,,
tt4481514,2017,88,USA,5.6,,,,
tt4481742,2015,81,Colombia,6.3,,,,
tt4482572,2016,81,"UK, Hungary, USA",3.0,,,,
tt4482858,2015,119,Israel,6.5,,,,
tt4482938,2016,100,Netherlands,7.0,,,,
tt4483074,2015,80,Netherlands,5.5,,,,
tt4483100,2015,64,Japan,7.6,,,,
tt4483192,2015,91,Czech Republic,5.6,,,,
tt4483220,2015,90,USA,5.2,,,,
tt4484426,2015,119,"Hong Kong, Taiwan",6.4,,,,
tt4485178,2015,96,"France, Belgium",5.8,,,,
tt4485806,2017,86,UK,4.3,,,,
tt4486728,2016,85,USA,6.0,,,,
tt4486838,2016,102,"UK, Taiwan",6.7,,,,
tt4486986,2016,109,"Thailand, USA",5.3,,,,
tt4487240,2014,83,Iran,5.7,,,,
tt4487766,2015,105,Italy,5.0,,,,
tt4488744,2018,107,"Cuba, Canada",7.2,,,,
tt4488840,2017,105,USA,4.0,,,,
tt4489160,2015,116,Philippines,6.3,,,,
tt4489416,2015,119,Japan,7.4,,,,
tt4489562,2017,92,UK,6.3,,,,
tt4490220,2017,120,USA,4.0,,,,
tt4490348,2016,140,UK,5.1,,,,
tt4490654,2015,88,USA,5.2,,,,
tt4490824,2015,108,USA,5.7,,,,
tt4491640,2015,106,Brazil,5.2,,,,
tt4494094,2016,98,USA,4.3,,,,
tt4494230,2017,92,Netherlands,6.2,,,,
tt4494382,2017,88,Peru,5.2,,,,
tt4494706,2016,98,"France, Belgium, Luxembourg",5.7,,,,
tt4494718,2017,90,UK,6.2,,,,
tt4497338,2016,93,USA,4.9,,,,
tt4497686,2015,79,Mexico,5.4,,,,
tt4497978,2017,83,USA,5.5,,,,
tt4498162,2015,86,USA,4.6,,,,
tt4498604,2015,87,USA,5.0,,,,
tt4498760,2017,89,USA,3.5,,,,
tt4498800,2015,115,Philippines,7.7,,,,
tt4498818,2014,90,Iran,3.6,,,,
tt4499228,2016,105,"Japan, USA",5.0,,,,
tt4499572,2016,88,USA,5.1,,,,
tt4500214,2019,95,Mexico,4.7,,,,
tt4500734,2015,145,India,3.7,,,,
tt4500922,2018,143,USA,6.2,,,,
tt4501244,2016,111,"USA, Cambodia",6.2,,,,
tt4501276,2015,97,Germany,5.4,,,,
tt4501454,2015,103,USA,6.3,,,,
tt4501576,2015,130,India,2.6,,,,
tt4501706,2015,79,UK,4.5,,,,
tt4503084,2016,89,Colombia,6.5,,,,
tt4503096,2016,119,Italy,6.5,,,,
tt4503598,2015,82,USA,5.4,,,,
tt4503906,2015,79,Japan,6.0,,,,
tt4504044,2019,92,"USA, Canada",5.9,,,,
tt4504136,2015,89,USA,3.6,,,,
tt4504188,2015,79,USA,4.6,,,,
tt4504922,2015,151,India,4.5,,,,
tt4505116,2014,105,Iran,5.0,,,,
tt4505118,2016,90,France,4.9,,,,
tt4505170,2015,124,South Korea,6.3,,,,
tt4505180,2016,95,"France, Belgium, Canada",6.0,,,,
tt4505208,2016,91,France,6.8,,,,
tt4505260,2015,106,Turkey,4.5,,,,
tt4505432,2016,118,Germany,5.1,,,,
tt4505994,2017,98,"UK, Canada",4.1,,,,
tt4508542,2016,95,Spain,4.7,,,,
tt4508712,2015,116,Greece,6.4,,,,
tt4508986,2015,117,Turkey,6.6,,,,
tt4509840,2016,90,"Serbia, South Korea, Slovenia",3.4,,,,
tt4510398,2015,84,USA,4.1,,,,
tt4510896,2014,95,Hong Kong,6.5,,,,
tt4510898,2015,88,Taiwan,2.9,,,,
tt4511200,2015,95,Germany,6.6,,,,
tt4511372,2015,109,"India, Australia",5.4,,,,
tt4511416,2015,128,India,4.6,,,,
tt4511460,2015,142,India,6.8,,,,
tt4511478,2015,125,India,6.1,,,,
tt4511566,2015,97,USA,3.3,,,,
tt4512230,2015,113,India,3.3,,,,
tt4513074,2016,83,USA,5.1,,,,
tt4513316,2017,123,USA,6.6,,,,
tt4513538,2017,90,USA,4.6,,,,
tt4513674,2016,96,USA,6.6,,,,
tt4513812,2015,114,India,7.5,,,,
tt4514646,2017,94,USA,5.5,,,,
tt4514660,2016,87,USA,3.5,,,,
tt4515070,2015,150,India,7.6,,,,
tt4515544,2016,88,"Belgium, France",4.1,,,,
tt4515662,2015,93,"South Africa, Netherlands",6.5,,,,
tt4515684,2015,89,"Romania, France",6.7,,,,
tt4515762,2017,82,Canada,4.8,,,,
tt4516162,2019,129,"Italy, France, Germany",7.1,,,,
tt4516324,2015,125,"Spain, Dominican Republic",6.0,,,,
tt4516352,2017,90,USA,5.5,,,,
tt4517450,2016,98,"Germany, Italy",5.8,,,,
tt4517624,2014,85,Turkey,5.3,,,,
tt4517738,2016,92,USA,4.0,,,,
tt4518234,2015,130,"Hungary, Turkey",7.8,,,,
tt4518260,2016,106,"USA, Bulgaria",5.2,,,,
tt4518962,2018,92,USA,3.9,,,,
tt4519006,2015,86,New Zealand,6.3,,,,
tt4519312,2016,91,"Canada, South Africa",4.6,,,,
tt4519400,2017,97,USA,3.2,,,,
tt4519488,2018,95,Myanmar,8.7,,,,
tt4519742,2015,109,Turkey,5.8,,,,
tt4520132,2015,83,Japan,6.3,,,,
tt4520340,2015,91,USA,4.8,,,,
tt4520364,2016,92,USA,5.8,,,,
tt4520518,2018,75,USA,4.8,,,,
tt4520924,2017,87,USA,6.4,,,,
tt4520988,2019,103,USA,6.8,,,,
tt4522922,2019,93,UK,4.8,,,,
tt4523050,2016,97,France,4.9,,,,
tt4523112,2015,126,Turkey,7.9,,,,
tt4523622,2015,141,India,5.6,,,,
tt4523910,2019,95,Mexico,7.0,,,,
tt4523928,2015,74,USA,5.0,,,,
tt4524418,2018,105,USA,4.3,,,,
tt4524678,2016,109,Hungary,7.2,,,,
tt4525888,2016,88,USA,6.8,,,,
tt4526136,2017,92,USA,4.8,,,,
tt4526372,2017,101,Canada,3.5,,,,
tt4526502,2015,95,Greece,5.7,,,,
tt4526546,2016,89,"Canada, USA",5.4,,,,
tt4527268,2015,91,USA,2.5,,,,
tt4527400,2015,79,USA,1.4,,,,
tt4527664,2015,84,USA,6.1,,,,
tt4528386,2015,100,Peru,5.7,,,,
tt4528454,2016,95,UK,6.6,,,,
tt4529162,2016,95,Belgium,5.4,,,,
tt4530422,2018,110,"USA, Canada",6.6,,,,
tt4530804,2015,93,Japan,4.8,,,,
tt4530832,2015,90,USA,2.7,,,,
tt4530884,2015,92,USA,5.2,,,,
tt4530968,2016,103,France,6.5,,,,
tt4531006,2015,98,France,5.6,,,,
tt4531412,2015,82,Japan,6.7,,,,
tt4531694,2016,100,France,4.9,,,,
tt4532596,2015,113,Iran,4.5,,,,
tt4532606,2015,86,Iran,3.8,,,,
tt4532634,2015,85,Brazil,7.0,,,,
tt4532764,2015,110,Iran,6.9,,,,
tt4532818,2016,105,USA,6.5,,,,
tt4532826,2018,116,USA,5.3,,,,
tt4532888,2015,86,Iran,5.8,,,,
tt4533838,2015,103,Hong Kong,6.2,,,,
tt4534492,2015,85,USA,4.2,,,,
tt4535650,2015,158,India,5.2,,,,
tt4536222,2015,95,Italy,5.1,,,,
tt4536304,2015,104,Italy,6.0,,,,
tt4536494,2015,97,Thailand,5.6,,,,
tt4536768,2016,95,Australia,5.6,,,,
tt4537362,2014,95,Russia,1.1,,,,
tt4537888,2017,95,USA,4.4,,,,
tt4537896,2018,111,USA,6.4,,,,
tt4537986,2017,106,"China, Hong Kong",5.2,,,,
tt4538016,2016,90,"Canada, Ireland",5.3,,,,
tt4538164,2015,178,India,5.6,,,,
tt4538294,2018,84,USA,3.6,,,,
tt4538632,2017,86,USA,1.2,,,,
tt4538670,2019,90,"Japan, USA",6.5,,,,
tt4538708,2016,96,France,4.1,,,,
tt4538916,2017,111,UK,6.7,,,,
tt4538930,2015,100,Spain,6.0,,,,
tt4539114,2015,87,Japan,7.5,,,,
tt4539140,2016,100,"Germany, Switzerland",6.5,,,,
tt4539336,2015,101,India,5.2,,,,
tt4539508,2015,97,Hong Kong,4.3,,,,
tt4540384,2017,177,Portugal,7.3,,,,
tt4540434,2016,90,USA,4.6,,,,
tt4540710,2016,132,"France, USA",7.5,,,,
tt4541102,2015,138,India,4.9,,,,
tt4542726,2017,95,"USA, New Zealand, Australia",3.2,,,,
tt4543578,2015,100,Brazil,4.8,,,,
tt4543804,2015,71,Costa Rica,6.3,,,,
tt4544008,2015,92,Argentina,5.3,,,,
tt4544278,2015,74,Russia,5.1,,,,
tt4544696,2016,95,Italy,4.4,,,,
tt4545630,2016,164,India,4.8,,,,
tt4545806,2015,120,China,5.3,,,,
tt4545832,2015,84,"France, Belgium",6.4,,,,
tt4546024,2015,136,India,5.8,,,,
tt4546126,2014,65,Japan,2.5,,,,
tt4547056,2016,111,UK,6.6,,,,
tt4547076,2016,100,UK,4.7,,,,
tt4547194,2017,106,"Belgium, UK, USA, China",6.2,,,,
tt4547514,2016,125,"Mexico, Spain",6.6,,,,
tt4547832,2015,70,Japan,2.2,,,,
tt4547938,2016,88,"USA, France",6.7,,,,
tt4548332,2015,80,Denmark,5.8,,,,
tt4549224,2016,90,USA,5.5,,,,
tt4550098,2016,116,USA,7.5,,,,
tt4550420,2016,85,USA,6.0,,,,
tt4551314,2016,107,"France, Belgium",6.4,,,,
tt4551318,2016,130,"Russia, Germany",7.0,,,,
tt4551882,2016,99,Canada,7.1,,,,
tt4552486,2017,106,India,3.9,,,,
tt4552524,2015,94,Israel,4.7,,,,
tt4552546,2018,100,India,7.1,,,,
tt4552700,2016,83,Spain,6.3,,,,
tt4553434,2014,129,India,6.6,,,,
tt4553712,2015,147,India,5.5,,,,
tt4554036,2016,91,Germany,5.2,,,,
tt4554186,2017,85,South Africa,3.7,,,,
tt4554212,2017,124,"Czech Republic, USA",6.1,,,,
tt4555426,2017,125,"UK, USA",7.4,,,,
tt4555594,2015,88,USA,5.4,,,,
tt4555674,2016,87,Spain,6.7,,,,
tt4556352,2015,66,Japan,6.7,,,,
tt4556370,2017,88,USA,4.0,,,,
tt4556700,2015,111,Thailand,6.4,,,,
tt4556730,2015,102,Thailand,4.6,,,,
tt4556738,2015,102,Thailand,5.3,,,,
tt4556848,2015,127,India,5.1,,,,
tt4557014,2015,141,India,6.7,,,,
tt4557208,2017,93,USA,3.7,,,,
tt4557956,2017,91,"Canada, USA",5.7,,,,
tt4558040,2016,96,USA,6.3,,,,
tt4558200,2019,110,USA,5.9,,,,
tt4558362,2015,97,Turkey,5.9,,,,
tt4558370,2014,87,Turkey,3.6,,,,
tt4558396,2016,110,"Austria, Luxembourg",6.5,,,,
tt4559006,2016,158,India,5.8,,,,
tt4559046,2016,140,India,5.0,,,,
tt4559932,2015,90,Russia,6.5,,,,
tt4560008,2016,100,"UK, USA",6.9,,,,
tt4560436,2018,94,"China, USA, Colombia",6.1,,,,
tt4560926,2018,89,Canada,3.4,,,,
tt4561016,2015,94,Spain,2.9,,,,
tt4561318,2015,110,Iceland,6.6,,,,
tt4561448,2010,134,India,7.5,,,,
tt4562260,2016,95,Portugal,5.4,,,,
tt4562262,2016,77,USA,5.4,,,,
tt4562518,2016,118,"Argentina, Spain",7.5,,,,
tt4562728,2016,84,USA,5.7,,,,
tt4563070,2014,99,Turkey,4.5,,,,
tt4563294,2015,77,USA,1.9,,,,
tt4563702,2015,82,Japan,6.8,,,,
tt4563970,2015,94,South Africa,3.6,,,,
tt4565400,2016,82,"USA, Iceland",4.4,,,,
tt4565520,2017,88,USA,4.7,,,,
tt4566574,2015,89,USA,2.7,,,,
tt4566780,2018,85,Canada,3.1,,,,
tt4566934,2015,97,India,4.0,,,,
tt4567320,2017,101,USA,3.6,,,,
tt4567486,2015,87,USA,4.5,,,,
tt4567500,2016,140,South Africa,8.0,,,,
tt4568268,2015,93,Romania,6.1,,,,
tt4568328,2016,107,Czech Republic,7.2,,,,
tt4568370,2015,88,"France, Greece",5.5,,,,
tt4568466,2017,96,Canada,5.1,,,,
tt4568478,2017,115,Malaysia,6.5,,,,
tt4569240,2015,74,Mexico,6.5,,,,
tt4571838,2015,90,Italy,5.6,,,,
tt4572116,2018,75,UK,3.6,,,,
tt4572514,2016,133,"Hong Kong, USA",7.4,,,,
tt4572682,2016,98,"Ecuador, Mexico, Greece",6.8,,,,
tt4572700,2018,96,USA,3.3,,,,
tt4572792,2017,105,USA,6.6,,,,
tt4572856,2015,127,China,5.6,,,,
tt4572984,2016,110,USA,6.5,,,,
tt4572998,2015,93,Spain,6.7,,,,
tt4573136,2016,86,USA,5.2,,,,
tt4573516,2016,89,USA,5.9,,,,
tt4574440,2015,98,Argentina,6.1,,,,
tt4574604,2015,134,Russia,5.8,,,,
tt4574654,2019,90,USA,4.5,,,,
tt4575100,2015,97,USA,3.7,,,,
tt4575328,2018,94,UK,4.6,,,,
tt4575576,2018,104,"UK, USA",7.3,,,,
tt4575930,2016,104,USA,6.4,,,,
tt4576560,2015,99,Italy,5.3,,,,
tt4576612,2015,90,France,7.0,,,,
tt4577344,2016,86,USA,3.8,,,,
tt4577388,2015,120,India,7.5,,,,
tt4578050,2017,102,Germany,5.9,,,,
tt4578084,2015,84,USA,5.1,,,,
tt4578118,2016,102,"Canada, USA",4.8,,,,
tt4578160,2016,94,Greece,7.8,,,,
tt4578598,2018,91,USA,3.0,,,,
tt4578910,2017,119,Japan,5.9,,,,
tt4578920,2014,97,Iran,4.1,,,,
tt4579914,2016,96,Canada,5.0,,,,
tt4580112,2015,92,Netherlands,5.7,,,,
tt4580280,2015,120,Turkey,4.7,,,,
tt4580550,2018,87,USA,4.4,,,,
tt4580794,2015,100,India,7.3,,,,
tt4581026,2015,73,India,4.5,,,,
tt4581576,2017,94,"USA, UK",5.7,,,,
tt4584718,2016,109,USA,5.6,,,,
tt4584814,2015,122,South Korea,6.0,,,,
tt4584862,2015,160,India,5.3,,,,
tt4585660,2015,99,Denmark,6.3,,,,
tt4586114,2015,88,"Australia, Canada, USA",4.1,,,,
tt4586136,2015,82,USA,2.1,,,,
tt4586626,2016,86,USA,2.4,,,,
tt4587366,2016,94,"UK, USA",5.5,,,,
tt4587656,2017,86,USA,6.1,,,,
tt4587780,2016,96,USA,6.4,,,,
tt4588050,2015,83,Brazil,5.4,,,,
tt4588594,2017,97,"Russia, Spain, USA",3.8,,,,
tt4588874,2016,82,Serbia,4.9,,,,
tt4589186,2016,101,"France, Belgium",6.0,,,,
tt4589516,2016,85,USA,5.2,,,,
tt4589628,2015,122,India,6.3,,,,
tt4590092,2016,90,USA,4.3,,,,
tt4590482,2015,143,Pakistan,6.5,,,,
tt4591226,2015,91,USA,2.5,,,,
tt4591310,2016,119,"China, Hong Kong",5.9,,,,
tt4591732,2015,101,Turkey,3.2,,,,
tt4591840,2017,82,UK,5.3,,,,
tt4593108,2015,123,"Croatia, Serbia, Slovenia",7.1,,,,
tt4593196,2016,84,"Canada, USA",6.0,,,,
tt4593236,2016,93,USA,7.6,,,,
tt4594050,2014,110,India,6.1,,,,
tt4594286,2017,78,"UK, France",5.8,,,,
tt4594834,2015,127,USA,5.7,,,,
tt4594836,2018,97,USA,5.8,,,,
tt4594906,2015,70,Spain,6.2,,,,
tt4594936,2015,70,Spain,5.9,,,,
tt4595882,2018,106,USA,7.1,,,,
tt4596052,2017,96,USA,3.7,,,,
tt4596248,2015,105,"Colombia, Argentina",6.5,,,,
tt4596408,2015,101,South Korea,7.0,,,,
tt4596784,2015,101,Egypt,5.8,,,,
tt4596814,2015,162,India,6.8,,,,
tt4597454,2015,148,India,6.6,,,,
tt4597598,2016,90,Spain,6.7,,,,
tt4599584,2017,88,Mexico,5.3,,,,
tt4600312,2015,85,UK,5.3,,,,
tt4600778,2016,130,India,6.5,,,,
tt4600952,2017,89,Russia,4.0,,,,
tt4601064,2015,103,Japan,4.3,,,,
tt4601102,2015,89,France,6.2,,,,
tt4601292,2016,116,Netherlands,6.7,,,,
tt4601504,2016,106,USA,6.0,,,,
tt4602066,2018,98,USA,6.2,,,,
tt4602074,2017,80,USA,4.1,,,,
tt4602554,2018,90,USA,4.1,,,,
tt4602818,2015,94,"Switzerland, Turkey",6.7,,,,
tt4603080,2015,125,Portugal,6.2,,,,
tt4603150,2015,80,UK,6.0,,,,
tt4603640,2015,91,India,7.3,,,,
tt4604496,2015,98,USA,5.2,,,,
tt4606498,2016,78,UK,2.0,,,,
tt4606770,2016,95,Hungary,7.0,,,,
tt4607228,2016,81,"France, Belgium",5.2,,,,
tt4607722,2017,100,USA,5.8,,,,
tt4607748,2016,87,USA,4.9,,,,
tt4607906,2015,84,USA,5.3,,,,
tt4608574,2015,88,UK,4.2,,,,
tt4609676,2015,122,Philippines,6.0,,,,
tt4610308,2015,132,India,4.9,,,,
tt4610378,2018,123,Netherlands,6.9,,,,
tt4610748,2017,94,Canada,5.1,,,,
tt4612304,2016,115,Brazil,6.3,,,,
tt4613254,2016,129,"Iceland, Denmark",7.4,,,,
tt4613272,2015,113,China,7.3,,,,
tt4614304,2017,96,Bulgaria,5.8,,,,
tt4614560,2015,105,"Israel, France",7.4,,,,
tt4614612,2018,154,UK,6.4,,,,
tt4614654,2016,85,USA,4.8,,,,
tt4614936,2017,109,Finland,4.5,,,,
tt4614940,2016,98,Finland,5.6,,,,
tt4615318,2017,94,UK,4.6,,,,
tt4616250,2016,88,"USA, Spain, Sweden",3.1,,,,
tt4616292,2015,93,France,5.6,,,,
tt4618398,2015,95,Japan,8.0,,,,
tt4619908,2015,76,South Africa,4.5,,,,
tt4619940,2015,102,South Korea,6.8,,,,
tt4620316,2015,93,"Romania, France, Sweden, Germany",6.4,,,,
tt4621100,2014,146,India,8.7,,,,
tt4621398,2016,98,UK,5.1,,,,
tt4621470,2015,82,Argentina,4.1,,,,
tt4621630,2016,105,Spain,6.4,,,,
tt4621872,2016,116,"Italy, France",7.2,,,,
tt4622340,2015,81,USA,5.5,,,,
tt4622512,2017,121,"UK, USA",6.7,,,,
tt4622682,2019,111,USA,5.8,,,,
tt4623812,2016,125,China,7.0,,,,
tt4623856,2016,109,USA,5.7,,,,
tt4623902,2016,99,USA,6.0,,,,
tt4624138,2015,152,Nepal,5.7,,,,
tt4624204,2017,89,USA,7.3,,,,
tt4624258,2016,99,USA,5.5,,,,
tt4624424,2016,87,USA,6.8,,,,
tt4624724,2017,75,USA,3.5,,,,
tt4625196,2014,81,India,8.2,,,,
tt4625324,2017,97,"Poland, Netherlands",3.8,,,,
tt4625334,2016,103,Canada,5.4,,,,
tt4625516,2016,98,France,4.9,,,,
tt4625752,2015,79,Russia,4.4,,,,
tt4626970,2016,87,USA,4.8,,,,
tt4627104,2015,85,USA,4.3,,,,
tt4627224,2016,84,USA,2.5,,,,
tt4627352,2016,106,"South Africa, USA, Germany",6.8,,,,
tt4627694,2015,115,Puerto Rico,6.5,,,,
tt4628812,2015,117,Philippines,6.4,,,,
tt4628826,2016,65,Sweden,6.1,,,,
